Date,Open,High,Low,Close,Adj Close,Volume
2019-06-27,90.300003,90.300003,88.820000,89.739998,84.386009,1041383
2019-06-28,89.459999,90.360001,89.120003,90.059998,84.686913,1437257
2019-07-01,90.500000,90.820000,90.279999,90.459999,85.063057,981690
2019-07-02,90.360001,90.620003,90.120003,90.480003,85.081863,1004926
2019-07-03,90.599998,92.660004,90.519997,92.379997,86.868507,933254
2019-07-04,92.040001,92.480003,91.660004,92.019997,86.529984,634162
2019-07-05,91.820000,92.160004,90.940002,91.239998,85.796516,885309
2019-07-08,90.779999,91.419998,90.519997,90.800003,85.382774,828424
2019-07-09,90.599998,90.879997,90.339996,90.839996,85.420372,849165
2019-07-10,90.639999,91.160004,90.339996,90.339996,84.950203,938533
2019-07-11,90.820000,90.820000,89.720001,89.720001,84.367203,805646
2019-07-12,89.980003,91.680000,89.580002,91.320000,85.871750,1145524
2019-07-15,91.220001,92.059998,90.760002,91.800003,86.323105,872693
2019-07-16,92.000000,94.400002,91.919998,94.300003,88.673958,1532630
2019-07-17,94.199997,94.959999,93.459999,93.519997,87.940491,1153172
2019-07-18,93.019997,93.540001,92.500000,93.139999,87.583160,1108151
2019-07-19,93.500000,93.940002,92.760002,93.000000,87.451515,949870
2019-07-22,92.839996,93.120003,92.339996,92.980003,87.432716,848547
2019-07-23,93.059998,93.800003,92.879997,93.300003,87.733620,978532
2019-07-24,93.019997,93.360001,92.419998,92.800003,87.263451,752223
2019-07-25,93.000000,93.779999,91.500000,91.500000,86.041008,1394000
2019-07-26,90.720001,92.260002,90.500000,91.959999,86.473557,1211214
2019-07-29,91.540001,92.959999,91.500000,92.199997,86.699242,786874
2019-07-30,92.220001,92.320000,90.000000,90.000000,84.630501,1321185
2019-07-31,90.720001,93.519997,90.660004,93.239998,87.677193,1903019
2019-08-01,92.820000,94.160004,92.059998,94.160004,88.542305,1437151
2019-08-02,92.559998,92.580002,91.139999,91.279999,85.834129,2182421
2019-08-05,90.620003,91.180000,88.419998,89.199997,83.878227,1933851
2019-08-06,89.559998,91.199997,89.139999,90.000000,84.630501,1353219
2019-08-07,90.500000,92.339996,89.839996,91.400002,85.946968,1298920
2019-08-08,92.559998,93.879997,92.019997,93.879997,88.279015,1234950
2019-08-09,93.239998,94.019997,93.199997,94.000000,88.391853,1157163
2019-08-12,94.000000,94.779999,93.300003,94.000000,88.391853,898172
2019-08-13,93.519997,95.379997,93.239998,94.959999,89.294579,1461503
2019-08-14,94.660004,94.879997,92.519997,92.919998,87.376289,1372850
2019-08-15,93.379997,94.019997,92.080002,93.480003,87.902885,1306734
2019-08-16,93.900002,95.480003,93.860001,95.480003,89.783562,1315127
2019-08-19,95.760002,97.459999,95.580002,97.459999,91.645424,1363015
2019-08-20,97.199997,98.180000,96.879997,97.220001,91.419746,1354799
2019-08-21,97.199997,98.519997,96.820000,98.519997,92.642181,1048898
2019-08-22,98.040001,98.620003,97.019997,97.120003,91.325706,1183068
2019-08-23,97.400002,97.940002,95.540001,95.540001,89.839981,1269550
2019-08-26,95.239998,97.320000,94.779999,96.800003,91.024811,840537
2019-08-27,96.639999,97.839996,95.860001,97.820000,91.983948,1214586
2019-08-28,97.300003,97.620003,96.139999,97.180000,91.382141,1050031
2019-08-29,97.000000,98.559998,96.919998,98.419998,92.548149,1264100
2019-08-30,98.660004,99.760002,98.620003,99.500000,93.563721,1200659
2019-09-02,99.239998,99.959999,99.180000,99.839996,93.883430,656740
2019-09-03,99.599998,99.980003,98.779999,99.980003,94.015091,704201
2019-09-04,100.000000,100.800003,99.639999,100.699997,94.692116,833013
2019-09-05,101.050003,101.699997,100.650002,100.900002,94.880196,1018385
2019-09-06,100.000000,100.599998,99.519997,99.860001,93.902237,1178901
2019-09-09,99.400002,99.800003,97.879997,97.879997,92.040375,1221136
2019-09-10,97.900002,98.059998,96.440002,97.680000,91.852303,1367786
2019-09-11,97.779999,98.000000,96.820000,97.559998,91.739456,823376
2019-09-12,98.059998,100.050003,97.300003,98.919998,93.018318,1358029
2019-09-13,98.980003,99.099998,97.720001,98.279999,92.416504,763810
2019-09-16,97.720001,98.500000,97.080002,97.080002,91.288101,1057542
2019-09-17,96.900002,98.220001,96.660004,98.120003,92.266052,1025671
2019-09-18,98.139999,98.800003,97.639999,98.500000,92.623383,672150
2019-09-19,98.620003,99.180000,98.059998,98.699997,92.811440,770416
2019-09-20,98.660004,99.639999,98.440002,98.639999,92.755028,3276514
2019-09-23,98.639999,98.779999,97.699997,97.699997,91.871109,984173
2019-09-24,98.000000,98.940002,97.820000,98.699997,92.811440,748155
2019-09-25,98.480003,98.599998,96.680000,97.199997,91.400932,1133697
2019-09-26,97.199997,97.739998,96.900002,97.419998,91.607811,1007517
2019-09-27,97.900002,98.180000,96.839996,97.019997,91.231674,815370
2019-09-30,97.059998,98.820000,96.940002,98.820000,92.924286,1186239
2019-10-01,99.000000,99.540001,97.440002,97.720001,91.889923,840821
2019-10-02,97.820000,97.839996,94.760002,94.760002,89.106506,1549187
2019-10-03,94.800003,95.839996,94.379997,95.400002,89.708328,1102839
2019-10-04,96.099998,96.959999,95.320000,96.959999,91.175255,948385
2019-10-07,97.080002,97.559998,96.500000,97.320000,91.513786,834915
2019-10-08,96.980003,97.199997,95.639999,95.639999,89.934006,889910
2019-10-09,95.959999,97.699997,95.820000,96.680000,90.911957,733366
2019-10-10,96.379997,97.459999,95.559998,97.120003,91.325706,877239
2019-10-11,97.599998,100.750000,97.099998,100.199997,94.221947,1562357
2019-10-14,99.800003,100.250000,98.620003,99.160004,93.244011,814842
2019-10-15,98.839996,99.620003,98.120003,98.839996,92.943092,1223664
2019-10-16,98.919998,99.440002,98.279999,98.800003,92.905487,799851
2019-10-17,98.959999,99.279999,97.220001,97.220001,91.419746,1311749
2019-10-18,97.339996,97.820000,96.440002,96.540001,90.780312,1597978
2019-10-21,96.940002,97.900002,96.660004,97.160004,91.363335,957478
2019-10-22,97.059998,97.080002,95.860001,96.800003,91.024811,803861
2019-10-23,96.500000,96.699997,95.559998,96.680000,90.911957,887027
2019-10-24,97.300003,98.320000,96.639999,98.320000,92.454117,1052458
2019-10-25,99.000000,100.650002,98.400002,100.650002,94.645111,1113948
2019-10-28,100.199997,100.199997,98.660004,99.260002,93.338036,1064436
2019-10-29,98.760002,100.400002,98.540001,100.400002,94.410027,1076300
2019-10-30,99.900002,99.959999,98.959999,99.779999,93.827011,808113
2019-10-31,99.900002,101.400002,99.139999,100.599998,94.598083,1198353
2019-11-01,100.750000,102.500000,100.750000,101.750000,95.679482,697054
2019-11-04,101.699997,102.400002,101.400002,102.400002,96.290703,960504
2019-11-05,101.699997,101.800003,100.900002,101.150002,95.854790,871225
2019-11-06,100.949997,101.000000,100.150002,100.800003,95.523102,869072
2019-11-07,101.199997,101.449997,99.500000,100.150002,94.907135,1087724
2019-11-08,99.720001,100.400002,99.599998,100.150002,94.907135,930887
2019-11-11,100.000000,101.099998,99.959999,100.949997,95.665245,587534
2019-11-12,101.400002,101.699997,100.750000,101.449997,96.139069,780417
2019-11-13,101.250000,101.400002,100.150002,100.599998,95.333572,846587
2019-11-14,100.500000,101.849998,100.400002,101.650002,96.328606,730659
2019-11-15,102.000000,102.349998,101.349998,102.050003,96.707672,875354
2019-11-18,101.949997,101.949997,101.099998,101.900002,96.565529,667337
2019-11-19,102.099998,102.300003,101.099998,101.250000,95.949547,755609
2019-11-20,100.849998,101.150002,100.050003,100.500000,95.238815,998174
2019-11-21,99.820000,101.050003,99.360001,100.650002,95.380959,945037
2019-11-22,100.449997,101.050003,99.480003,99.639999,94.423828,923908
2019-11-25,100.150002,100.650002,99.660004,100.000000,94.764984,820472
2019-11-26,100.000000,100.449997,99.120003,100.150002,94.907135,1288060
2019-11-27,100.599998,100.650002,99.519997,99.739998,94.518593,701440
2019-11-28,99.239998,99.480003,98.540001,98.900002,93.722572,486076
2019-11-29,98.500000,99.199997,98.260002,98.980003,93.798386,836376
2019-12-02,98.900002,99.440002,96.839996,96.839996,91.770416,1370072
2019-12-03,97.000000,97.980003,96.040001,96.720001,91.656693,1058435
2019-12-04,96.839996,98.239998,96.839996,98.099998,92.964447,1008259
2019-12-05,97.019997,98.300003,97.019997,97.160004,92.073662,979289
2019-12-06,97.639999,98.379997,97.220001,98.239998,93.097122,856414
2019-12-09,98.199997,98.559998,97.739998,97.940002,92.812828,661863
2019-12-10,97.660004,98.639999,96.760002,98.580002,93.419327,912829
2019-12-11,98.580002,99.160004,98.099998,98.980003,93.798386,846609
2019-12-12,99.199997,99.199997,97.680000,98.260002,93.116081,1165287
2019-12-13,99.300003,99.639999,98.260002,98.260002,93.116081,1149531
2019-12-16,98.820000,99.440002,98.779999,99.220001,94.025818,868324
2019-12-17,98.839996,99.559998,98.699997,98.879997,93.703613,1071591
2019-12-18,98.519997,99.040001,97.580002,97.580002,92.471672,1473138
2019-12-19,97.620003,97.940002,96.599998,97.379997,92.282135,1396838
2019-12-20,97.580002,99.379997,97.419998,99.379997,94.177437,2818727
2019-12-23,99.180000,99.860001,98.959999,99.599998,94.385925,631947
2019-12-24,99.440002,99.440002,98.540001,98.760002,93.589905,196439
2019-12-25,98.760002,98.760002,98.760002,98.760002,93.589905,0
2019-12-27,99.360001,99.980003,98.620003,99.540001,94.329071,651546
2019-12-30,99.440002,99.739998,98.959999,98.980003,93.798386,626544
2019-12-31,99.300003,99.300003,98.620003,99.000000,93.817337,242010
2020-01-02,99.540001,100.050003,99.160004,99.839996,94.613358,865013
2020-01-03,99.080002,99.360001,98.440002,99.220001,94.025818,828278
2020-01-06,98.400002,98.900002,97.360001,98.720001,93.551994,785750
2020-01-07,98.699997,99.139999,97.680000,98.040001,92.907600,974962
2020-01-08,97.540001,100.099998,97.540001,99.919998,94.689171,1005643
2020-01-09,100.449997,100.500000,98.900002,98.919998,93.741524,1005697
2020-01-10,99.360001,99.480003,98.419998,99.419998,94.215347,782537
2020-01-13,99.220001,100.199997,99.019997,99.739998,94.518593,840269
2020-01-14,100.800003,100.800003,99.320000,100.400002,95.144051,1025990
2020-01-15,100.050003,100.599998,99.680000,100.550003,95.286201,891027
2020-01-16,100.500000,100.750000,100.150002,100.449997,95.191422,763459
2020-01-17,100.800003,102.500000,100.699997,102.400002,97.039352,996527
2020-01-20,101.849998,102.500000,101.500000,102.099998,96.755051,667395
2020-01-21,101.750000,102.500000,100.750000,102.199997,96.849815,878395
2020-01-22,102.000000,102.400002,100.900002,100.900002,95.617874,1179643
2020-01-23,100.849998,102.500000,100.599998,101.349998,96.044312,1131963
2020-01-24,102.449997,102.949997,102.099998,102.400002,97.039352,874249
2020-01-27,101.400002,101.750000,99.599998,99.660004,94.442787,1299502
2020-01-28,99.919998,101.400002,99.199997,101.150002,95.854790,1116010
2020-01-29,101.050003,102.300003,101.050003,102.050003,96.707672,914920
2020-01-30,101.199997,101.699997,100.599998,101.150002,95.854790,1054254
2020-01-31,101.099998,101.400002,100.000000,100.199997,94.954514,1314376
2020-02-03,100.449997,100.949997,100.199997,100.500000,95.238815,1051463
2020-02-04,100.750000,102.199997,100.750000,102.199997,96.849815,1216533
2020-02-05,102.750000,105.150002,102.699997,104.050003,98.602966,1787423
2020-02-06,104.050003,104.300003,101.800003,103.500000,98.081757,1699651
2020-02-07,103.300003,104.099998,102.550003,103.650002,98.223907,1030956
2020-02-10,103.099998,104.449997,102.849998,104.400002,98.934647,804170
2020-02-11,105.000000,105.349998,104.150002,105.000000,99.503235,939634
2020-02-12,105.349998,105.650002,104.400002,105.650002,100.119209,1048489
2020-02-13,104.650002,105.449997,104.000000,105.000000,99.503235,1114454
2020-02-14,105.000000,105.949997,104.699997,105.800003,100.261360,806981
2020-02-17,105.400002,106.099998,105.099998,105.750000,100.213974,734883
2020-02-18,105.000000,106.550003,105.000000,106.150002,100.593033,954829
2020-02-19,106.150002,107.349998,106.050003,106.750000,101.161621,1074389
2020-02-20,106.550003,106.849998,105.199997,105.199997,99.692764,1013305
2020-02-21,105.000000,106.150002,104.449997,105.449997,99.929680,1187061
2020-02-24,103.300003,103.349998,99.779999,100.599998,95.333572,2574845
2020-02-25,101.500000,101.650002,98.260002,98.260002,93.116081,2227967
2020-02-26,98.000000,98.540001,94.919998,97.620003,92.509590,2165716
2020-02-27,95.739998,97.739998,94.160004,95.540001,90.538475,2892926
2020-02-28,92.639999,92.860001,90.220001,90.980003,86.217194,3825260
2020-03-02,90.559998,92.959999,88.500000,90.820000,86.065559,2680618
2020-03-03,92.279999,94.820000,91.940002,93.320000,88.434685,2810757
2020-03-04,93.500000,95.919998,92.839996,95.220001,90.235222,1951932
2020-03-05,96.099998,96.199997,92.720001,93.099998,88.226204,2119830
2020-03-06,91.260002,91.879997,87.519997,87.519997,82.938316,3830813
2020-03-09,80.660004,84.180000,80.000000,80.720001,76.494301,5790100
2020-03-10,81.519997,83.120003,75.760002,75.760002,71.793961,4582257
2020-03-11,77.239998,78.800003,76.519997,76.839996,72.817406,3530899
2020-03-12,70.180000,72.279999,63.160000,63.720001,60.384251,6038375
2020-03-13,66.099998,71.379997,63.240002,67.379997,63.852650,6657570
2020-03-16,61.900002,62.000000,54.759998,59.040001,55.949249,6291533
2020-03-17,61.200001,65.160004,55.060001,64.080002,60.725403,4271155
2020-03-18,62.939999,66.120003,56.180000,57.000000,54.016041,4013244
2020-03-19,56.080002,63.700001,55.299999,62.639999,59.360786,3796226
2020-03-20,65.760002,72.480003,64.080002,69.779999,66.126999,4771017
2020-03-23,64.400002,69.339996,61.900002,65.260002,61.843632,2224008
2020-03-24,67.940002,69.220001,63.180000,69.099998,65.482605,2759668
2020-03-25,71.379997,74.839996,68.919998,74.660004,70.751541,2638841
2020-03-26,72.860001,75.860001,69.980003,75.860001,71.888718,2391325
2020-03-27,73.040001,75.000000,70.019997,71.639999,67.889633,2504254
2020-03-30,72.900002,73.500000,70.000000,73.000000,69.178444,1285874
2020-03-31,73.000000,75.839996,70.199997,75.400002,71.452805,2945683
2020-04-01,72.199997,72.199997,66.980003,67.059998,63.549393,2759667
2020-04-02,67.500000,67.980003,64.000000,65.099998,61.692009,2334457
2020-04-03,64.739998,66.000000,63.400002,63.840000,60.497967,1719472
2020-04-06,66.900002,70.900002,66.260002,70.339996,66.657684,2242124
2020-04-07,71.720001,73.860001,70.220001,71.919998,68.154976,1781255
2020-04-08,71.339996,74.160004,70.220001,74.160004,70.277718,1504993
2020-04-09,74.900002,76.599998,72.580002,76.500000,72.495216,1974381
2020-04-14,77.000000,78.519997,75.580002,77.040001,73.006943,1729930
2020-04-15,76.519997,77.699997,70.199997,70.559998,66.866165,1816522
2020-04-16,71.400002,73.440002,70.620003,71.080002,67.358955,1607662
2020-04-17,73.639999,77.839996,73.480003,76.459999,72.457314,2437456
2020-04-20,77.000000,77.000000,72.879997,75.800003,71.831863,1444653
2020-04-21,74.099998,74.699997,70.000000,70.000000,67.447754,1557069
2020-04-22,70.000000,72.099998,69.519997,71.879997,69.259209,1355331
2020-04-23,72.320000,73.059998,69.099998,70.180000,67.621193,1553136
2020-04-24,70.580002,72.980003,69.559998,69.940002,67.389946,1596539
2020-04-27,72.000000,73.739998,70.860001,73.739998,71.051392,1335374
2020-04-28,73.699997,76.699997,73.199997,75.080002,72.342537,1329682
2020-04-29,75.080002,76.139999,73.699997,75.820000,73.055550,1215272
2020-04-30,75.980003,77.379997,73.400002,74.699997,71.976387,1836816
2020-05-04,69.739998,71.739998,69.199997,70.279999,67.717545,2161150
2020-05-05,72.379997,74.180000,71.680000,72.540001,69.895142,1270693
2020-05-06,72.480003,73.239998,71.860001,72.440002,69.798798,1048721
2020-05-07,72.500000,74.480003,72.320000,73.919998,71.224831,1118047
2020-05-08,74.620003,77.139999,74.459999,76.800003,73.999825,899609
2020-05-11,77.000000,77.160004,74.660004,75.239998,72.496704,922889
2020-05-12,75.360001,76.580002,74.839996,76.000000,73.228989,987830
2020-05-13,74.419998,74.419998,72.480003,73.260002,70.588898,1760269
2020-05-14,72.040001,73.620003,71.660004,72.800003,70.145668,1755156
2020-05-15,73.099998,74.379997,72.620003,73.000000,70.338371,1261069
2020-05-18,74.459999,79.639999,74.339996,79.459999,76.562836,1597588
2020-05-19,80.000000,80.360001,76.900002,78.019997,75.175339,1857340
2020-05-20,77.599998,79.000000,76.459999,78.779999,75.907623,1298329
2020-05-21,77.760002,78.820000,76.900002,77.680000,74.847740,724104
2020-05-22,77.000000,78.040001,76.160004,76.839996,74.038361,827702
2020-05-25,77.879997,81.019997,77.480003,81.019997,78.065956,933221
2020-05-26,81.480003,82.699997,80.480003,82.320000,79.318558,1525362
2020-05-27,82.500000,85.400002,81.260002,84.360001,81.284180,1957750
2020-05-28,84.680000,85.000000,82.540001,83.959999,80.898766,1590598
2020-05-29,82.599998,85.080002,82.559998,83.040001,80.012306,2060424
2020-06-01,84.500000,84.860001,82.779999,83.959999,80.898766,631592
2020-06-02,84.739998,86.260002,84.440002,85.980003,82.845123,1341594
2020-06-03,87.000000,90.419998,86.459999,90.099998,86.814896,1957529
2020-06-04,89.000000,89.720001,87.459999,88.440002,85.215424,1605280
2020-06-05,89.500000,91.720001,89.300003,90.320000,87.026871,2283223
2020-06-08,89.000000,91.139999,88.339996,89.599998,86.333122,1626021
2020-06-09,89.320000,89.980003,86.099998,87.339996,84.155525,1752700
2020-06-10,87.000000,87.820000,85.660004,85.800003,82.671684,1213237
2020-06-11,84.000000,84.779999,82.000000,82.199997,79.202934,1816405
2020-06-12,81.500000,85.379997,81.400002,82.980003,79.954498,1411995
2020-06-15,80.279999,84.279999,79.680000,83.500000,80.455536,1347770
2020-06-16,86.459999,87.419998,84.800003,85.879997,82.748756,1584458
2020-06-17,85.800003,87.879997,85.480003,85.919998,82.787300,1549849
2020-06-18,85.739998,87.139999,84.199997,85.639999,82.517509,1367219
2020-06-19,86.000000,86.599998,84.739998,84.739998,81.650322,3368135
2020-06-22,84.260002,86.239998,83.139999,85.440002,82.324806,1071382
2020-06-23,84.900002,85.080002,82.400002,83.099998,81.258949,1888983
2020-06-24,82.980003,83.480003,81.099998,81.099998,79.303261,1332103
2020-06-25,80.559998,82.739998,79.800003,82.019997,80.202873,1712036
2020-06-26,83.459999,83.639999,81.320000,81.320000,79.518387,1514198
2020-06-29,81.180000,83.300003,81.160004,82.739998,80.906921,1713185
2020-06-30,82.860001,83.260002,81.480003,82.000000,80.183319,1396338
2020-07-01,82.440002,83.019997,80.459999,81.800003,79.987755,1187907
2020-07-02,82.900002,85.339996,82.699997,84.199997,82.334579,1905951
2020-07-03,84.400002,84.839996,83.120003,83.959999,82.099899,718590
2020-07-06,85.279999,85.980003,84.239998,84.519997,82.647484,1341908
2020-07-07,84.000000,84.080002,82.879997,83.500000,81.650085,903206
2020-07-08,82.300003,82.620003,80.820000,81.199997,79.401039,1374713
2020-07-09,81.480003,81.959999,79.540001,79.580002,77.816933,1203579
2020-07-10,79.500000,80.500000,79.040001,80.500000,78.716553,1159064
2020-07-13,81.419998,82.220001,81.059998,82.000000,80.183319,1228286
2020-07-14,81.000000,81.239998,79.879997,80.959999,79.166359,1182096
2020-07-15,81.680000,84.379997,81.040001,83.860001,82.002113,1940755
2020-07-16,83.919998,84.919998,83.239998,83.519997,81.669640,1426412
2020-07-17,83.879997,83.879997,81.839996,82.459999,80.633125,1741638
2020-07-20,82.300003,82.800003,81.220001,82.220001,80.398445,1036842
2020-07-21,82.879997,84.080002,82.360001,82.360001,80.535347,1064690
2020-07-22,82.320000,82.779999,81.480003,81.919998,80.105087,1015857
2020-07-23,82.559998,82.680000,80.620003,80.639999,78.853447,1136056
2020-07-24,79.800003,80.480003,78.860001,79.400002,77.640923,1060913
2020-07-27,79.080002,79.239998,77.580002,78.839996,77.093323,1171304
2020-07-28,79.239998,80.199997,78.180000,78.480003,76.741310,1095149
2020-07-29,78.339996,79.779999,78.320000,79.599998,77.836487,941274
2020-07-30,79.279999,79.519997,77.279999,77.639999,75.919914,1400138
2020-07-31,78.000000,78.959999,72.800003,72.800003,71.187149,2507619
2020-08-03,73.199997,76.080002,71.739998,75.680000,74.003342,2186590
2020-08-04,76.580002,76.800003,74.459999,75.779999,74.101120,2143512
2020-08-05,76.400002,78.559998,76.379997,78.500000,76.760864,1371177
2020-08-06,78.660004,78.879997,77.900002,78.379997,76.643517,1303640
2020-08-07,78.580002,78.800003,77.919998,78.459999,76.721748,1098275
2020-08-10,79.000000,80.260002,78.400002,80.139999,78.364525,1118284
2020-08-11,80.900002,83.160004,80.900002,82.519997,80.691795,1388471
2020-08-12,82.459999,83.260002,81.860001,82.860001,81.024269,1000212
2020-08-13,82.279999,82.860001,81.699997,81.980003,80.163765,806890
2020-08-14,81.300003,82.019997,79.639999,80.379997,78.599205,1043763
2020-08-17,80.120003,80.919998,79.459999,80.459999,78.677437,588084
2020-08-18,80.040001,81.080002,79.480003,79.720001,77.953835,806373
2020-08-19,79.580002,81.139999,79.320000,81.139999,79.342369,650105
2020-08-20,79.099998,80.800003,79.099998,80.379997,78.599205,866207
2020-08-21,80.779999,81.239998,78.760002,80.379997,78.599205,926369
2020-08-24,81.220001,82.699997,81.080002,82.440002,80.613571,908109
2020-08-25,82.500000,83.500000,82.040001,82.160004,80.339783,1040047
2020-08-26,81.820000,82.400002,81.239998,82.300003,80.476677,540960
2020-08-27,82.459999,82.739998,81.300003,81.339996,79.537941,1080946
2020-08-28,81.599998,82.059998,80.839996,81.500000,79.694397,618164
2020-08-31,82.040001,82.400002,78.500000,78.580002,76.839088,1254424
2020-09-01,79.220001,79.599998,76.839996,77.820000,76.095924,1029983
2020-09-02,78.139999,80.480003,78.059998,80.099998,78.325409,1026862
2020-09-03,80.760002,82.980003,80.760002,81.139999,79.342369,1038709
2020-09-04,80.599998,81.860001,78.879997,79.620003,77.856049,909551
2020-09-07,80.260002,81.959999,79.680000,81.559998,79.753067,556385
2020-09-08,81.440002,81.699997,78.580002,79.279999,77.523582,858683
2020-09-09,79.080002,80.339996,78.980003,80.180000,78.403641,783178
2020-09-10,80.500000,80.760002,77.760002,77.940002,76.213272,1074520
2020-09-11,77.400002,78.019997,76.599998,77.440002,75.724350,1127140
2020-09-14,78.239998,78.540001,77.660004,77.779999,76.056808,691541
2020-09-15,77.699997,78.419998,77.300003,77.320000,75.607002,703615
2020-09-16,77.120003,77.360001,76.059998,77.360001,75.646118,1219753
2020-09-17,76.120003,77.559998,75.760002,77.000000,75.294090,981136
2020-09-18,76.680000,76.879997,75.519997,75.900002,74.218468,3616152
2020-09-21,75.419998,75.440002,72.720001,72.800003,71.187149,1954715
2020-09-22,73.059998,73.699997,71.559998,71.559998,69.974609,1578303
2020-09-23,72.260002,73.639999,71.519997,72.000000,70.404869,1200807
2020-09-24,71.080002,72.040001,70.739998,71.059998,69.485687,1227745
2020-09-25,71.019997,71.180000,69.760002,71.019997,69.446571,1408652
2020-09-28,71.959999,72.800003,71.480003,72.419998,70.815559,1414297
2020-09-29,72.180000,72.860001,71.400002,72.440002,70.835121,870335
2020-09-30,71.599998,72.599998,71.220001,71.519997,69.935501,1308867
2020-10-01,71.959999,72.839996,69.820000,70.239998,68.683853,1389810
2020-10-02,69.500000,73.459999,69.160004,73.339996,71.715179,1802127
2020-10-05,74.000000,74.440002,73.519997,74.300003,72.653915,1182805
2020-10-06,74.480003,76.260002,74.260002,76.099998,74.414032,1219067
2020-10-07,75.940002,76.339996,75.540001,75.980003,74.296692,1175379
2020-10-08,76.699997,76.820000,75.779999,76.279999,74.590042,1039009
2020-10-09,76.300003,76.860001,75.139999,75.139999,73.475304,862734
2020-10-12,75.239998,75.480003,74.639999,74.919998,73.260170,734742
2020-10-13,75.000000,75.239998,72.559998,72.940002,71.324043,940066
2020-10-14,72.800003,74.040001,72.300003,73.820000,72.184547,934942
2020-10-15,73.139999,73.139999,71.139999,71.839996,70.248405,1184117
2020-10-16,72.440002,72.860001,71.080002,72.400002,70.796005,1403714
2020-10-19,72.800003,74.260002,70.000000,73.620003,71.988976,499677
2020-10-20,73.739998,75.680000,72.800003,74.260002,72.614799,1225782
2020-10-21,74.540001,74.540001,71.779999,71.900002,70.307083,1240123
2020-10-22,71.300003,71.879997,70.139999,71.820000,70.228851,1315663
2020-10-23,71.220001,73.160004,71.120003,72.839996,71.226250,963589
2020-10-26,71.720001,72.500000,70.440002,70.660004,69.094559,1028322
2020-10-27,70.379997,70.559998,68.680000,69.199997,67.666893,1746295
2020-10-28,67.500000,67.639999,64.860001,67.040001,65.554756,3357223
2020-10-29,66.800003,67.360001,65.160004,66.459999,64.987602,1841790
2020-10-30,65.879997,68.080002,65.739998,67.820000,66.317474,1929286
2020-11-02,68.419998,70.540001,67.080002,70.379997,68.820755,1589053
2020-11-03,71.000000,73.000000,70.599998,72.339996,70.737328,1441568
2020-11-04,70.820000,74.059998,70.000000,73.680000,72.047646,1649806
2020-11-05,74.059998,74.839996,73.419998,74.279999,72.634354,1139788
2020-11-06,73.800003,75.139999,72.620003,73.540001,71.910751,910350
2020-11-09,74.839996,92.139999,74.239998,87.400002,85.463684,4426389
2020-11-10,86.519997,88.980003,84.440002,88.059998,86.109062,2893790
2020-11-11,88.000000,89.360001,84.639999,85.400002,83.507996,1791351
2020-11-12,85.000000,85.160004,82.940002,83.599998,81.747871,1430779
2020-11-13,82.900002,86.820000,82.180000,85.739998,83.840462,1721258
2020-11-16,86.379997,89.239998,85.300003,86.860001,84.935646,1645399
2020-11-17,86.419998,87.220001,84.879997,87.220001,85.287674,1326419
2020-11-18,86.559998,88.260002,86.019997,87.239998,85.307228,1244943
2020-11-19,86.580002,87.360001,86.019997,86.800003,84.876984,956168
2020-11-20,85.820000,87.419998,85.400002,85.959999,84.055588,1323133
2020-11-23,86.839996,87.720001,86.099998,86.559998,84.642296,842063
2020-11-24,87.099998,89.959999,87.099998,89.000000,87.028236,1614891
2020-11-25,89.500000,89.500000,87.199997,88.239998,86.285072,1053899
2020-11-26,88.080002,88.620003,87.339996,88.000000,86.050392,605880
2020-11-27,87.959999,88.419998,86.900002,87.980003,86.030838,1165618
2020-11-30,87.379997,87.980003,85.500000,85.500000,83.605782,2026434
2020-12-01,86.379997,88.360001,85.760002,88.120003,86.167740,1170677
2020-12-02,87.440002,88.980003,87.400002,88.400002,86.441536,1078488
2020-12-03,88.180000,88.500000,86.900002,88.019997,86.069946,701236
2020-12-04,87.860001,88.620003,87.059998,88.480003,86.519760,1053824
2020-12-07,88.019997,88.519997,86.040001,86.860001,84.935646,927737
2020-12-08,86.500000,87.099998,85.279999,85.919998,84.016472,983225
2020-12-09,86.699997,87.199997,85.339996,85.500000,83.605782,741545
2020-12-10,85.820000,86.800003,85.320000,85.760002,83.860023,951890
2020-12-11,85.260002,85.379997,83.639999,84.580002,82.706161,815129
2020-12-14,85.400002,86.760002,84.800003,84.959999,83.077744,714826
2020-12-15,85.000000,86.019997,84.239998,85.459999,83.566666,1325838
2020-12-16,85.680000,86.300003,83.959999,84.860001,82.979958,952714
2020-12-17,85.199997,85.879997,84.519997,85.239998,83.351540,857041
2020-12-18,84.940002,86.120003,83.800003,83.940002,82.080345,2345434
2020-12-21,82.000000,82.139999,78.940002,80.000000,78.227631,1818154
2020-12-22,80.720001,81.379997,80.260002,81.220001,79.420601,1009625
2020-12-23,81.500000,83.320000,81.480003,82.919998,81.082939,874156
2020-12-24,83.019997,83.339996,82.279999,82.360001,80.535347,153681
2020-12-28,82.699997,84.099998,82.459999,83.839996,81.982552,475446
2020-12-29,84.139999,84.320000,83.120003,83.120003,81.278511,525686
2020-12-30,82.879997,83.500000,82.519997,83.019997,81.180717,550975
2020-12-31,82.720001,82.860001,81.360001,81.360001,79.557503,332915
2021-01-04,82.760002,84.860001,82.400002,82.720001,80.887367,994806
2021-01-05,81.959999,83.160004,80.760002,81.320000,79.518387,993370
